legislature,position_cancidady_code,short_name,name,parties_code,source,observations
5,UV,UV,UNIO VALENCIANA,es-552,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1993_Candidaturas.pdf,
6,BNG,BNG,BLOQUE NACIONALISTA GALEGO,es-1765,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,CC,CC,COALICION CANARIA,es-1807,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,CIU,CiU,CONVERGÈNCIA i UNIÓ,"es-71,es-100041",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,EA,EA,EUSKO ALKARTASUNA,es-807,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,EAJ-PNV,EAJ-PNV,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,es-170,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,ERC,ERC,ESQUERRA REPUBLICANA DE CATALUNYA,es-166,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,EUPV,EUPV,ESQUERRA UNIDA DEL PAIS VALENCIA,es-1266,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,IC-EV,IC-EV,INICIATIVA PER CATALUNYA-ELS VERDS,es-876,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,IU,IU,IZQUIERDA UNIDA,es-1309,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,IU-EB,IU-EB,IZQUIERDA UNIDA-EZKER BATUA,es-1309,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,IU-EUPV,EUPV,ESQUERRA UNIDA DEL PAÍS VALENCIÀ,"es-1309,es-1266",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,IU-LV,IU-LV,IZQUIERDA UNIDA-LOS VERDES,es-1309,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,IU-LV-CA,IULV-CA,IZQUIERDA UNIDA LOS VERDESCONVOCATORIA POR ANDALUCÍA,es-1747,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,PP,PP,PARTIDO POPULAR,es-244,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,PP-PAR,PP-PAR,PARTIDO POPULAR EN COALICIÓN CON EL PARTIDO ARAGONÉS,"es-244,es-315",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,PSC-PSOE,PSC-PSOE,PARTIT DELS SOCIALISTES DE CATALUNYA,es-351,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,PSE-EE,PSE-EE/PSOE,PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA,es-1356,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,PSG-PSOE,PSdeG-PSOE,PARTIDO DE LOS SOCIALISTAS DE GALICIA-PSOE,es-46,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,PSOE,PSOE,PARTIDO SOCIALISTA OBRERO ESPAÑOL,es-46,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,PSOE-A,PSOE,PARTIDO SOCIALISTA OBRERO ESPAÑOL,es-46,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,La federación no aparece en el registro de partidos y pero no parece haberse disuelto
6,UPN-PP,UPN-PP,UNIÓN DEL PUEBLO NAVARRO-PARTIDO POPULAR,"es-244,es-372",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
6,UV,UV,UV,es-552,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_1996_Candidaturas.pdf,
7,BNG,BNG,BLOQUE NACIONALISTA GALEGO,es-1765,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,CC,CC,COALICIÓN CANARIA,es-1807,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,CHA,CHA,CHUNTA ARAGONESISTA,es-810,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,CIU,CiU,CONVERGÈNCIA i UNIÓ,"es-71,es-100041",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,EA,EA,EUSKO ALKARTASUNA,es-807,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,EAJ-PNV,EAJ-PNV,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,es-170,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,ERC,ERC,ESQUERRA REPUBLICANA DE CATALUNYA,es-166,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,EUPV,EUPV,ESQUERRA UNIDA DEL PAÍS VALENCIÀ,es-1266,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,IC-V,IC-V,INICIATIVA PER CATALUNYA-VERDS,es-876,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,IU,IU,IZQUIERDA UNIDA,es-1309,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,IU-CM,IU-CM,IZQUIERDA UNIDA DE LA COMUNIDAD DE MADRID,es-1756,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,IU-LV-CA,IULV-CA,IZQUIERDA UNIDA LOS VERDESCONVOCATORIA POR ANDALUCÍA,es-1747,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,PA,PA,PARTIDO ANDALUCISTA,es-2322,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,PP,PP,PARTIDO POPULAR,es-244,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,PP-UPM,PP-UPM,PARTIDO POPULAR EN COALICIÓN CON LA UNIÓN DEL PUEBLO MELILLENSE,"es-244,es-721",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,"PP-UPN,UPN-PP",UPN-PP,UNIÓN DEL PUEBLO NAVARRO EN COALICIÓN CON EL PARTIDO POPULAR,"es-244,es-372",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,PSC(PSC-PSOE),PSC-PSOE,PARTIT DELS SOCIALISTES DE CATALUNYA,es-351,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,PSDEG-PSOE-PROGRESISTAS,PSdeG-PSOE-progresistas,PARTIDO DE LOS SOCIALISTAS DE GALICIA-PARTIDO SOCIALISTA OBRERO ESPAÑOL,es-46,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,PSE-EE (PSOE-PROGRESISTAS),PSE-EE (PSOE-progresistas),PARTIDO SOCIALISTA DE EUSKADIEUSKADIKO EZKERRA,es-1356,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,PSOE,PSOE,PARTIDO SOCIALISTA OBRERO ESPAÑOL,es-46,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
7,PSOE-PROGRESISTAS,PSOE-progresistas,PARTIDO SOCIALISTA OBRERO ESPAÑOL-progresistas,es-46,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2000_Candidaturas.pdf,
8,BNG,BNG,BLOQUE NACIONALISTA GALEGO,es-1765,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,"CC,NC",CC,COALICIÓN CANARIA,es-1807,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,El diputado que aparece con formación NC forma parte de la candidatura CC
8,CHA,CHA,CHUNTA ARAGONESISTA,es-810,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,CIU,CiU,CONVERGÈNCIA i UNIÓ,"es-71,es-100041",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,EA,EA,EUSKO ALKARTASUNA,es-807,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,EAJ-PNV,EAJ-PNV,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,es-170,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,ERC,ERC,ESQUERRA REPUBLICANA DE CATALUNYA,es-166,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,ICV-EUIA,ICV-EUiA,INICIATIVA PER CATALUNYA VERDSESQUERRA UNIDA I ALTERNATIVA,"es-876,es-1875",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,IU,IU,IZQUIERDA UNIDA,es-1309,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,NA-BAI,Na-Bai,NAFARROA BAI,"es-100003,es-807,es-1118,es-170",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,PP,PP,PARTIDO POPULAR,es-244,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,PPDEC,PP,PARTIT POPULAR DE CATALUNYA,es-244,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,PSC(PSC-PSOE),PSC-PSOE,PARTIT DELS SOCIALISTES DE CATALUNYA,es-351,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,PSDEG-PSOE,PSdeG-PSOE,PARTIDO DOS SOCIALISTAS DE GALICIA-PARTIDO SOCIALISTA OBRERO ESPAÑOL,es-46,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,PSE-EE(PSOE),PSE-EE (PSOE),PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA,es-1356,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
8,"PSOE,PSOEDEANDALUCÍA",PSOE,PARTIDO SOCIALISTA OBRERO ESPAÑOL,es-46,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,La federación PSOEDEANDALUCÍA no aparece en el registro de partidos y pero no parece haberse disuelto
8,UPN-PP,UPN-PP,UNIÓN DEL PUEBLO NAVARRO EN COALICIÓN CON EL PARTIDO POPULAR,"es-244,es-372",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2004_Candidaturas.pdf,
9,BNG,BNG,BLOQUE NACIONALISTA GALEGO,es-1765,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
9,"CC-PNC,CC",CC-PNC,COALICIÓN CANARIA - PARTIDO NACIONALISTA CANARIO,"es-1807,es-181",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,Hay un diputado que aparece con formación CC pero va en la candidatura CC-PNC
9,CIU,CiU,CONVERGÈNCIA i UNIÓ,"es-71,es-100041",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
9,EAJ-PNV,EAJ-PNV,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,es-170,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
9,ERC,ESQUERRA,ESQUERRA REPUBLICANA DE CATALUNYA,es-166,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
9,ICV-EUIA,ICV-EUiA,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALTERNATIVA,"es-876,es-1875",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
9,IU-ALTERNATIVA,IU,IZQUIERDA UNIDA-ALTERNATIVA,es-1309,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
9,NA-BAI,NA-BAI,NAFARROA BAI,"es-100003,es-807,es-1118,es-170",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
9,PP,PP,PARTIDO POPULAR,es-244,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
9,PSC(PSC-PSOE),PSC-PSOE,PARTIT DELS SOCIALISTES DE CATALUNYA,es-351,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
9,PSDEG-PSOE,PSdeG-PSOE,PARTIDO DOS SOCIALISTAS DE GALICIA-PARTIDO SOCIALISTA OBRERO ESPAÑOL,es-46,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
9,PSE-EE(PSOE),PSE-EE (PSOE),PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA,es-1356,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
9,"PSOE,PSOEDEANDALUCÍA",PSOE,PARTIDO SOCIALISTA OBRERO ESPAÑOL,es-46,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,La federación PSOEDEANDALUCÍA no aparece en el registro de partidos y pero no parece haberse disuelto
9,UPN,UPN-PP,UNIÓN DEL PUEBLO NAVARRO EN COALICIÓN CON EL PARTIDO POPULAR,es-372,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,"Aunque los diputados tienen como formación UPN, la candidatura es UPN-PP"
9,UPYD,UPyD,UNIÓN PROGRESO Y DEMOCRACIA,es-3779,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2008_Candidaturas.pdf,
10,AMAIUR,AMAIUR,AMAIUR,"es-807,es-3881,es-100003",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,BNG,BNG,BLOQUE NACIONALISTA GALEGO,es-1765,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,CC-NC-PNC,CC-NC-PNC,COALICIÓN CANARIA-NUEVA CANARIAS,"es-1807,es-181,es-3021",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,CIU,CIU,CONVERGÈNCIA I UNIÓ,"es-71,es-100041",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,COMPROMÍS-Q,COMPROMÍS-Q,BLOC-INICIATIVA-VERDS-EQUO-COALICIÓ COMPROMÍS,"es-1869,es-3771,es-2465,es-4338",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,EAJ-PNV,EAJ-PNV,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,es-170,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,ERC-RI.CAT,ERC-RI.CAT,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ,"es-166,es-4708",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,FORO,FAC,FORO DE CIUDADANOS,es-4321,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,GB,GBAI,GEROA BAI,"es-170,es-4487",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,IU-IX,IU-IX,IZQUIERDA UNIDA DE ASTURIAS-IZQUIERDA XUNIDA D’ASTURIES: LA IZQUIERDA PLURAL,es-3810,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,IZQ-PLU,IU-LV,IZQUIERDA UNIDA-LOS VERDES: LA IZQUIERDA PLURAL,es-1309,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,PP,PP,PARTIDO POPULAR,es-244,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,PP-EU,PP-EU,PARTIDO POPULAR-EXTREMADURA UNIDA,"es-244,es-489",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,PP-PAR,PP-PAR,PARTIDO POPULAR EN COALICIÓN CON EL PARTIDO ARAGONÉS,"es-244,es-315",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,PSC-PSOE,PSC-PSOE,PARTIT DELS SOCIALISTES DE CATALUNYA,es-351,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,PSOE,PSOE,PARTIDO SOCIALISTA OBRERO ESPAÑOL,es-46,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,UPN-PP,UPN-PP,UNIÓN DEL PUEBLO NAVARRO EN COALICIÓN CON EL PARTIDO POPULAR,"es-244,es-372",http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
10,UPYD,UPyD,UNIÓN PROGRESO Y DEMOCRACIA,es-3779,http://www.juntaelectoralcentral.es/cs/jec/documentos/GENERALES_2011_Candidaturas.pdf,
11,CANARIAS DECIDE,CANARIAS DECIDE,"CANARIAS DECIDE: LOS VERDES, UNIDAD DEL PUEBLO Y ALTERNATIVA REPUBLICANA","es-699,es-1882,es-4814",http://www.juntaelectoralcentral.es/cs/jec/doctrina/acuerdos?idacuerdoinstruccion=35480&idsesion=861&template=Doctrina/JEC_Detalle,
