code,short_name,name,color,start,end,link
es-317,ACL,ACCION CIUDADANA LIBERAL,#FF4500,1977-10-27,1979,https://es.wikipedia.org/wiki/Acci%C3%B3n_Ciudadana_Liberal
es-100001,ADE,ACCIÓN DEMOCRÁTICA ESPAÑOLA,#2A52BE,1977-01-26,1979-06-09,https://es.wikipedia.org/wiki/Acci%C3%B3n_Democr%C3%A1tica_Espa%C3%B1ola
es-100002,,ACCIÓN POR CEUTA,,1977-03-31,,
es-4487,AT,AGRUPACION ATARRABIA - ATARRABIA TALDEA,#FF0000,2011-03-23,,https://es.wikipedia.org/wiki/Atarrabia_Taldea
es-304,AJT,AGRUPACION DE JUVENTUDES TRADICIONALISTAS,#2A52BE,1977,1986,https://es.wikipedia.org/wiki/Agrupaci%C3%B3n_de_Juventudes_Tradicionalistas
es-778,AIC,AGRUPACIONES INDEPENDIENTES DE CANARIAS,#000088,1985,1993,https://es.wikipedia.org/wiki/Agrupaciones_Independientes_de_Canarias
es-171,AP,ALIANZA POPULAR,#FFD42A,1977-05-05,1989-01-20,https://es.wikipedia.org/wiki/Alianza_Popular
es-3881,ALER,ALTERNATIBA ERAIKITZEN,#FF0000,2008-12-13,,https://es.wikipedia.org/wiki/Alternatiba
es-4793,AINA,ANOVA - IRMANDADE NACIONALISTA,#0094FF,2012-07-14,,https://es.wikipedia.org/wiki/Anova-Irmandade_Nacionalista
es-6907,,ARA EIVISSA,#1FCFCC,2019,,https://ca.wikipedia.org/wiki/Ara_Eivissa
es-100003,Aralar,ARALAR,#FF0000,2001-06-30,2017-12-02,https://es.wikipedia.org/wiki/Aralar
es-100004,,ASOCIACIÓN DE DEMÓCRATAS INDEPENDIENTES VASCOS,,1977-05-03,,
es-5201,BComú,BARCELONA EN COMÚ,#EA5438,2015-02-05,,https://es.wikipedia.org/wiki/Barcelona_en_Com%C3%BA
es-1118,Batzarre,BATZARRE-ASAMBLEA DE IZQUIERDAS,#800080,1987,1991,https://es.wikipedia.org/wiki/Batzarre
es-1765,BNG,BLOQUE NACIONALISTA GALEGO,#ADCFEF,1982,,https://es.wikipedia.org/wiki/Bloque_Nacionalista_Galego
es-100005,CAIC,CANDIDATURA ARAGONESA INDEPENDIENTE DE CENTRO,#FFA500,1977,1978,https://es.wikipedia.org/wiki/Candidatura_Aragonesa_Independiente_de_Centro
es-1107,CUP,CANDIDATURA D'UNITAT POPULAR,#FFF200,1987,,https://es.wikipedia.org/wiki/Candidatura_de_Unidad_Popular
es-100006,CIC,CANDIDATURA INDEPENDIENTE DE CENTRO,,1977,1977,https://es.wikipedia.org/wiki/Candidatura_Independiente_de_Centro
es-617,CUT,CANDIDATURA UNITARIA DE TRABAJADORES/AS,#006400,1979,,https://es.wikipedia.org/wiki/Candidatura_Unitaria_de_Trabajadores
es-5756,CAT EN COMÚ,CATALUNYA EN COMÚ,#E84F36,2016-12-19,,https://es.wikipedia.org/wiki/Catalunya_en_Com%C3%BA
es-4708,CatSí,CATALUNYA SÍ,#000000,2011-10-06,,https://es.wikipedia.org/wiki/Catalunya_S%C3%AD
es-100007,CdG,CENTRISTAS DE GALICIA,#008000,1985,1991,https://es.wikipedia.org/wiki/Centristas_de_Galicia
es-560,CDS,CENTRO DEMOCRATICO Y SOCIAL,#05C673,1982-07-29,2006-12-18,https://es.wikipedia.org/wiki/Centro_Democr%C3%A1tico_y_Social
es-100008,CP,CENTRO POPULAR,#FFA500,1977-02-02,1979,https://es.wikipedia.org/wiki/Anepa-Centro_Popular
es-810,CHA,CHUNTA ARAGONESISTA,#AD0017,1986-06-29,,https://es.wikipedia.org/wiki/Chunta_Aragonesista
es-100009,,CÍRCULOS DOCTRINALES JOSÉ ANTONIO,#00008B,1960,1979-04-28,https://es.wikipedia.org/wiki/C%C3%ADrculos_Doctrinales_Jos%C3%A9_Antonio
es-3184,Cs,CIUDADANOS-PARTIDO DE LA CIUDADANIA,#EB6109,2006-06-01,,https://es.wikipedia.org/wiki/Ciudadanos_(Espa%C3%B1a)
es-100010,CC,CLUB CATALONIA,,1977-02-09,,
es-1807,CC,COALICION CANARIA,#FFD700,1993,,https://es.wikipedia.org/wiki/Coalici%C3%B3n_Canaria
es-676,COAGA,COALICION GALEGA,#026CED,1983-03-16,2012,https://es.wikipedia.org/wiki/Coalici%C3%B3n_Galega
es-2319,CT,COMUNION TRADICIONALISTA,#FF0000,1975,1986,https://es.wikipedia.org/wiki/Comuni%C3%B3n_Tradicionalista_(1975)
es-100011,,CONFEDERACIÓN DE PARTIDOS CONSERVADORES,#2A52BE,1976-12-04,1981-02,https://es.wikipedia.org/wiki/Confederaci%C3%B3n_de_Partidos_Conservadores
es-100012,CLIAS,CONSTUYENDO LA IZQUIERDA-ALTERNATIVA SOCIALISTA,#FF0000,2013,2019,https://es.wikipedia.org/wiki/Construyendo_la_Izquierda-Alternativa_Socialista
es-71,CDC,CONVERGÈNCIA DEMOCRÀTICA DE CATALUNYA,#00447B,1974-11-17,,https://es.wikipedia.org/wiki/Convergencia_Democr%C3%A1tica_de_Catalu%C3%B1a
es-4528,PARTICIPA,DEMOCRACIA PARTICIPATIVA,#9370DB,2011,2019,https://ca.wikipedia.org/wiki/Democracia_Participativa
es-100014,EM,EN MAREA,#0036FF,2016-07-30,2020-09-26,https://es.wikipedia.org/wiki/En_Marea
es-437,ENE,ENTESA DELS NACIONALISTES D'ESQUERRA,#FF0000,1985,1987,https://es.wikipedia.org/wiki/Entesa_dels_Nacionalistes_d%27Esquerra
es-100016,EDC,ESQUERRA DEMOCRÀTICA DE CATALUNYA,#FF0000,1975,,https://ca.wikipedia.org/wiki/Esquerra_Democr%C3%A0tica_de_Catalunya
es-2465,EE-EV,ESQUERRA ECOLOGISTA-VERDS,#36A119,2004,2014,https://es.wikipedia.org/wiki/Esquerra_Ecologista-Verds
es-166,ERC,ESQUERRA REPUBLICANA DE CATALUNYA,#FFB232,1931-03-19,,https://es.wikipedia.org/wiki/Esquerra_Republicana_de_Catalunya
es-1775,EUIB,ESQUERRA UNIDA DE LES ILLES BALEARS,#FF0000,1996-11-06,,https://es.wikipedia.org/wiki/Izquierda_Unida_de_las_Islas_Baleares
es-1875,EUIA,ESQUERRA UNIDA I ALTERNATIVA,#FF0000,1998,,https://es.wikipedia.org/wiki/Esquerra_Unida_i_Alternativa
es-234,EC,ESTAT CATALA,#1E90FF,1922-07-18,,
es-555,EE,EUSKADIKO EZKERRA-IZQUIERDA PARA EL SOCIALISMO,#000000,1977,,https://es.wikipedia.org/wiki/Euskadiko_Ezkerra
es-100017,EMK,EUSKADIKO MUGIMENDU KOMUNISTA,#FF0000,1966,1991,https://es.wikipedia.org/wiki/Movimiento_Comunista_de_Euskadi
es-100018,EIA,EUSKAL IRAULTZARAKO ALDERDIA,#FF0000,1977,1981,https://es.wikipedia.org/wiki/Euskal_Iraultzarako_Alderdia
es-807,EA,EUSKO ALKARTASUNA,#BD2E15,1986-09-04,,https://es.wikipedia.org/wiki/Eusko_Alkartasuna
es-170,EAJ-PNV,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,#008000,1895-07-31,,https://es.wikipedia.org/wiki/Partido_Nacionalista_Vasco
es-489,EU,EXTREMADURA UNIDA,#085500,1980,,https://es.wikipedia.org/wiki/Extremadura_Unida
es-7,FE de las JONS,FALANGE ESPAÑOLA DE LAS J.O.N.S.,#D60000,1976-10-04,,https://es.wikipedia.org/wiki/Falange_Espa%C3%B1ola_de_las_JONS_(1976)
es-709,FP,FEDERACION PROGRESISTA,#008000,1984,1988,https://es.wikipedia.org/wiki/Federaci%C3%B3n_Progresista
es-4321,FAC,FORO ASTURIAS,#0082CA,2011-01-18,,https://es.wikipedia.org/wiki/Foro_Asturias
es-2268,FNC,FRONT NACIONAL DE CATALUNYA,#FDF202,1940,1990,https://ca.wikipedia.org/wiki/Front_Nacional_de_Catalunya
es-1380,FN,FUERZA NUEVA,#2A52BE,1976-10-19,1982-11-20,https://es.wikipedia.org/wiki/Fuerza_Nueva
es-100020,HB,HERRI BATASUNA,#633000,1978-04-27,2001-06-23,https://es.wikipedia.org/wiki/Herri_Batasuna
es-3771,IdPV,INICIATIVA DEL POBLE VALENCIA,#AB233C,2007,,https://es.wikipedia.org/wiki/Iniciativa_del_Poble_Valenci%C3%A0
es-876,ICV,INICIATIVA PER CATALUNYA VERDS,#009966,1987-02-23,2019,https://es.wikipedia.org/wiki/Iniciativa_per_Catalunya_Verds
es-1285,IAZ,IZQUIERDA ASTURIANA,#FFFF00,1992,,https://es.wikipedia.org/wiki/Izquierda_Asturiana
es-2273,IZCA,IZQUIERDA CASTELLANA,#800080,2002,,https://es.wikipedia.org/wiki/Izquierda_Castellana
es-294,IR,IZQUIERDA REPUBLICANA,#800080,1977,,https://es.wikipedia.org/wiki/Izquierda_Republicana_(contempor%C3%A1nea)
es-1309,IU,IZQUIERDA UNIDA,#DF0022,1992-11-02,,https://es.wikipedia.org/wiki/Izquierda_Unida_(Espa%C3%B1a)
es-6102,JxCat,JUNTS PER CATALUNYA,#20C0C2,2018-07-11,,https://es.wikipedia.org/wiki/Junts_per_Catalunya_(partido_pol%C3%ADtico)
es-6712,MÁS PAÍS,MÁS PAÍS,#14DCC5,2019-11-25,,https://es.wikipedia.org/wiki/M%C3%A1s_Pa%C3%ADs
es-4840,Més,MÉS PER MALLORCA,#CBD100,2010-10-24,,https://es.wikipedia.org/wiki/M%C3%A9s_per_Mallorca
es-6162,MxMe,MÉS PER MENORCA,#CBD100,2014,,https://es.wikipedia.org/wiki/M%C3%A9s_per_Menorca
es-1869,Més,MÉS-COMPROMÍS,#EC6A00,1997,,
es-100021,MSM,MOVIMENT SOCIALISTA DE MENORCA,,1977,,
es-4666,MCR,MOVIMIENTO CORRIENTE ROJA,#C80000,2002,,https://ca.wikipedia.org/wiki/Moviment_Corrent_Roig
es-3021,NCa,NUEVA CANARIAS,#85BD42,2005-02-26,,https://es.wikipedia.org/wiki/Nueva_Canarias
es-315,PAR,PARTIDO ARAGONES,#FFB812,1978-01,,https://es.wikipedia.org/wiki/Partido_Aragon%C3%A9s
es-50,PCarlista,PARTIDO CARLISTA,#DC143C,1971,,https://es.wikipedia.org/wiki/Partido_Carlista_(1971)
es-49,PCE,PARTIDO COMUNISTA DE ESPAÑA,#D70729,1921-11-14,,https://es.wikipedia.org/wiki/Partido_Comunista_de_Espa%C3%B1a
es-625,PCPE,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,#DF0101,1984-01-15,,https://es.wikipedia.org/wiki/Partido_Comunista_de_los_Pueblos_de_Espa%C3%B1a
es-787,PCPV,PARTIDO COMUNISTA DEL PAIS VALENCIANO- PARTIT COMUNISTA DEL PAIS VALENCIA,#FF0000,1976,,https://es.wikipedia.org/wiki/Partit_Comunista_del_Pa%C3%ADs_Valenci%C3%A0
es-558,PASOC,PARTIDO DE ACCION SOCIALISTA,#FF0000,1972,1982,https://es.wikipedia.org/wiki/Partido_de_Acci%C3%B3n_Socialista
es-100023,PDP,PARTIDO DEMOCRATA POPULAR,#50A750,1982-07-21,1989-06-04,https://es.wikipedia.org/wiki/Partido_Dem%C3%B3crata_Popular
es-100024,PDP,PARTIDO DEMÓCRATA PROGRESISTA,#008000,1978-12-16,1980-06-30,https://es.wikipedia.org/wiki/Partido_Dem%C3%B3crata_Progresista_(Espa%C3%B1a)
es-100025,,PARTIDO ECOLÓGICO ESPAÑOL,#00FF00,1977,1981-02-15,https://es.wikipedia.org/wiki/Partido_Ecol%C3%B3gico_Espa%C3%B1ol
es-686,PH,PARTIDO HUMANISTA,#FF8C00,1984-05-16,,https://es.wikipedia.org/wiki/Partido_Humanista_(Espa%C3%B1a)
es-100026,PL,PARTIDO LIBERAL,#084B8A,1976-04-09,1989-03-15,"https://es.wikipedia.org/wiki/Partido_Liberal_(Espa%C3%B1a,_1976)"
es-181,PNC,PARTIDO NACIONALISTA CANARIO,#059085,1924-01-30,,https://es.wikipedia.org/wiki/Partido_Nacionalista_Canario
es-244,PP,PARTIDO POPULAR,#1D84CE,1989-01-20,,https://es.wikipedia.org/wiki/Partido_Popular
es-362,PRC,PARTIDO REGIONALISTA DE CANTABRIA,#C2CE0C,1978-11-10,,https://es.wikipedia.org/wiki/Partido_Regionalista_de_Cantabria
es-100027,PSAC,PARTIDO SOCIALISTA AUTONOMISTA DE CANARIAS,,1977,,
es-2322,PSA,PARTIDO SOCIALISTA DE ANDALUCIA,#1CA838,1965,2015-09-12,https://es.wikipedia.org/wiki/Partido_Andalucista
es-100028,PSA,PARTIDO SOCIALISTA DE ARAGÓN,#FF0000,1976,1983,https://es.wikipedia.org/wiki/Partido_Socialista_de_Arag%C3%B3n
es-90,PSE-PSOE,PARTIDO SOCIALISTA DE EUSKADI (PSOE),#CD5C5C,1977-03-12,1993-03-28,https://es.wikipedia.org/wiki/Partido_Socialista_de_Euskadi
es-1356,PSE-EE,PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA (PSOE),#FF0000,1993,,https://es.wikipedia.org/wiki/Partido_Socialista_de_Euskadi-Euskadiko_Ezkerra
es-100029,PSRM,PARTIDO SOCIALISTA DE LA REGIÓN MURCIANA,,1977,,
es-46,PSOE,PARTIDO SOCIALISTA OBRERO ESPAÑOL,#E30713,1879-05-02,,https://es.wikipedia.org/wiki/Partido_Socialista_Obrero_Espa%C3%B1ol
es-100030,PSP,PARTIDO SOCIALISTA POPULAR,#8B0000,1968,1978,https://es.wikipedia.org/wiki/Partido_Socialista_Popular_(Espa%C3%B1a)
es-100031,PTC,PARTIT DEL TREBALL DE CATALUNYA,#FF0000,1968,1980-06-15,https://es.wikipedia.org/wiki/Partit_del_Treball_de_Catalunya
es-351,PSC-PSOE,PARTIT DELS SOCIALISTES DE CATALUNYA (PSC-PSOE),#E10916,1978-07-16,,https://es.wikipedia.org/wiki/Partido_de_los_Socialistas_de_Catalu%C3%B1a
es-5819,PDeCAT,PARTIT DEMÒCRATA EUROPEU CATALÀ,#005CA9,2016-07-10,,https://es.wikipedia.org/wiki/Partido_Dem%C3%B3crata_Europeo_Catal%C3%A1n
es-100032,,PARTIT SOCIALISTA DE CATALUNYA-REAGRUPAMENT,#FF0000,1974,1978,https://es.wikipedia.org/wiki/Partit_Socialista_de_Catalunya-Reagrupament
es-100033,PSI,PARTIT SOCIALISTA DE LES ILLES,#DC8F23,1976-02-18,1977,https://ca.wikipedia.org/wiki/Partit_Socialista_de_les_Illes
es-100034,PSPV,PARTIT SOCIALISTA DEL PAÍS VALENCIÀ,#FF0000,1974,1978,https://es.wikipedia.org/wiki/Partit_Socialista_del_Pa%C3%ADs_Valenci%C3%A0
es-60,PSUC,PARTIT SOCIALISTA UNIFICAT DE CATALUNYA,#D61316,1936-07-23,1997-02-22,https://es.wikipedia.org/wiki/Partido_Socialista_Unificado_de_Catalu%C3%B1a
es-4940,PODEMOS,PODEMOS,#9370DB,2014-01-17,,https://es.wikipedia.org/wiki/Podemos
es-100035,RD,REFORMA DEMOCŔATICA,,1976,1977,https://es.wikipedia.org/wiki/Reforma_Democr%C3%A1tica
es-100036,RE,RENOVACIÓN ESPAÑOLA,#00008B,1977-04-14,1980-06-30,https://es.wikipedia.org/wiki/Renovaci%C3%B3n_Espa%C3%B1ola_(1977)
es-100037,,SEGOVIEMOS,#9370DB,2015-04-24,2016-12-30,
es-6779,TE,TERUEL EXISTE,#037252,1999-11,,https://es.wikipedia.org/wiki/Teruel_Existe
es-100038,UC-DCC,UNIÓ DEL CENTRE I LA DEMOCRÀCIA CRISTIANA DE CATALUNYA,#FF4500,1977-05-03,1978,https://es.wikipedia.org/wiki/Uni%C3%B3_del_Centre_i_la_Democr%C3%A0cia_Cristiana_de_Catalunya
es-552,UV,UNIO VALENCIANA,#1F4473,1982,2014,https://es.wikipedia.org/wiki/Uni%C3%B3n_Valenciana
es-100039,,UNIÓN CATALANA,,1977,,
es-282,UCD,UNION DE CENTRO DEMOCRATICO,#197E36,1977-08-04,1983-02-18,https://es.wikipedia.org/wiki/Uni%C3%B3n_de_Centro_Democr%C3%A1tico
es-603,UPC,UNION DEL PUEBLO CANARIO,#FFD700,1979,1984,https://es.wikipedia.org/wiki/Uni%C3%B3n_del_Pueblo_Canario
es-721,UPM,UNION DEL PUEBLO MELILLENSE,#0000FF,1985,2003,https://es.wikipedia.org/wiki/Uni%C3%B3n_del_Pueblo_Melillense
es-372,UPN,UNION DEL PUEBLO NAVARRO,#2A52BE,1979-01-03,,https://es.wikipedia.org/wiki/Uni%C3%B3n_del_Pueblo_Navarro
es-100040,,UNIÓN DEMOCRÁTICA,,1975,,
es-100041,UDC,UNION DEMOCRATICA DE CATALUÑA,#0033A9,1931-11-07,2017-03-24,https://es.wikipedia.org/wiki/Uni%C3%B3n_Democr%C3%A1tica_de_Catalu%C3%B1a
es-100042,UNE,UNIÓN NACIONAL ESPAÑOLA,#2A52BE,1975-09-11,1979-12,https://es.wikipedia.org/wiki/Uni%C3%B3n_Nacional_Espa%C3%B1ola_(partido)
es-3779,UPyD,UNION PROGRESO Y DEMOCRACIA,#E9008C,2007-09-29,2020-12-06,https://es.wikipedia.org/wiki/Uni%C3%B3n_Progreso_y_Democracia
es-4338,EQUO,VERDES EQUO,#46962b,2011-06-04,,https://es.wikipedia.org/wiki/Verdes_Equo
es-4881,VOX,VOX,#63BE21,2013-12-17,,https://es.wikipedia.org/wiki/Vox_(partido_pol%C3%ADtico)
