start,end,person_name,position_short_name,position_full_name,period_name,candidacy
1982-12-03,1986-07-26,Javier Solana Madariaga,Ministro,Ministro de Cultura,González I,PSOE
1982-12-03,1985-07-05,Tomás de la Quadra-Salcedo Fernández del Castillo,Ministro,Ministro de Administración Territorial,González I,PSOE
1982-12-03,1986-07-26,Ernest Lluch Martín,Ministro,Ministro de Sanidad y Consumo,González I,PSOE
1982-12-08,1985-07-05,Miguel Boyer Salvador,Ministro,Ministro de Economía y Hacienda,González I,PSOE
1985-07-05,1986-07-26,Francisco Fernández Ordóñez,Ministro,Ministro de Exteriores,González I,PSOE
1985-07-05,1986-07-26,Carlos Solchaga Catalán,Ministro,Ministro de Economía y Hacienda,González I,PSOE
1985-07-05,1986-07-26,Javier Luis Sáenz de Cosculluela,Ministro,Ministro de Obras Públicas y Urbanismo,González I,PSOE
1985-07-05,1986-07-26,Joan Majó Cruzate,Ministro,Ministro de Industria y Energía,González I,PSOE
1985-07-05,1986-07-26,Abel Ramón Caballero Álvarez,Ministro,"Ministro de Transporte, Turismo y Comunicaciones",González I,PSOE
1985-07-05,1986-07-14,Félix Pons Irazazábal,Ministro,Ministro de Administración Territorial,González I,PSOE
1986-07-24,1989-12-06,Felipe González Márquez,Presidente,Presidente del Gobierno,González II,PSOE
1986-07-26,1989-12-07,Alfonso Guerra González,Vicepresidente,Vicepresidente del Gobierno,González II,PSOE
1986-07-26,1989-12-07,Francisco Fernández Ordóñez,Ministro,Ministro de Exteriores,González II,PSOE
1986-07-26,1988-07-12,Fernando Ledesma Bartret,Ministro,Ministro de Justicia,González II,PSOE
1986-07-26,1989-12-07,Narcís Serra Serra,Ministro,Ministro de Defensa,González II,PSOE
1986-07-26,1989-12-07,Carlos Solchaga Catalán,Ministro,Ministro de Economía y Hacienda,González II,PSOE
1986-07-26,1988-07-12,José Barrionuevo Peña,Ministro,Ministro de Interior,González II,PSOE
1986-07-26,1989-12-07,Javier Luis Sáenz de Cosculluela,Ministro,Ministro de Obras Públicas y Urbanismo,González II,PSOE
1986-07-26,1988-07-12,José María Maravall Herrero,Ministro,Ministro de Educación y Ciencia,González II,PSOE
1986-07-26,1989-12-07,Manuel Chaves González,Ministro,Ministro de Trabajo y Seguridad Social,González II,PSOE
1986-07-26,1988-07-12,Luis Carlos Croissier Batista,Ministro,Ministro de Industria y Energía,González II,PSOE
1986-07-26,1989-12-07,Carlos Romero Herrera,Ministro,"Ministro de Agricultura, Pesca y Alimentación",González II,PSOE
1986-07-26,1989-12-07,José Joaquín Almunia Amann,Ministro,Ministro de Administraciones Públicas,González II,PSOE
1986-07-26,1988-07-12,Abel Ramón Caballero Álvarez,Ministro,"Ministro de Transporte, Turismo y Comunicaciones",González II,PSOE
1986-07-26,1988-07-12,Javier Solana Madariaga,Ministro,Ministro de Cultura,González II,PSOE
1986-07-26,1989-12-07,Julián García Vargas,Ministro,Ministro de Sanidad y Consumo,González II,PSOE
1986-07-26,1989-12-07,Virgilio Zapatero Gómez,Ministro,Ministro de Relaciones con las Cortes y de Secretaría del Gobierno,González II,PSOE
1988-07-12,1989-12-07,Enrique Múgica Herzog,Ministro,Ministro de Justicia,González II,PSOE
1988-07-12,1989-12-07,José Luis Corcuera Cuesta,Ministro,Ministro de Interior,González II,PSOE
1988-07-12,1989-12-07,Javier Solana Madariaga,Ministro,Ministro de Educación y Ciencia,González II,PSOE
1988-07-12,1989-12-07,José Claudio Aranzadi Martínez,Ministro,Ministro de Industria y Energía,González II,PSOE
1988-07-12,1989-12-07,José Barrionuevo Peña,Ministro,"Ministro de Transporte, Turismo y Comunicaciones",González II,PSOE
1988-07-12,1989-12-07,Jorge Semprún Maura,Ministro,Ministro de Cultura,González II,PSOE
1988-07-12,1989-12-07,Matilde Fernández Sanz,Ministro,Ministra de Asuntos Sociales,González II,PSOE
1988-07-12,1989-12-07,Rosa Conde Gutiérrez del Álamo,Ministro,Ministra Portavoz del Gobierno,González II,PSOE
1989-12-06,1993-07-13,Felipe González Márquez,Presidente,Presidente del Gobierno,González III,PSOE
1989-12-07,1991-01-14,Alfonso Guerra González,Vicepresidente,Vicepresidente del Gobierno,González III,PSOE
1989-12-07,1992-06-16,Francisco Fernández Ordóñez,Ministro,Ministro de Exteriores,González III,PSOE
1989-12-07,1991-03-13,Enrique Múgica Herzog,Ministro,Ministro de Justicia,González III,PSOE
1989-12-07,1991-03-13,Narcís Serra Serra,Ministro,Ministro de Defensa,González III,PSOE
1989-12-07,1993-07-14,Carlos Solchaga Catalán,Ministro,Ministro de Economía y Hacienda,González III,PSOE
1989-12-07,1993-07-14,José Luis Corcuera Cuesta,Ministro,Ministro de Interior,González III,PSOE
1989-12-07,1991-03-13,Javier Luis Sáenz de Cosculluela,Ministro,Ministro de Obras Públicas y Urbanismo,González III,PSOE
1989-12-07,1992-06-24,Javier Solana Madariaga,Ministro,Ministro de Educación y Ciencia,González III,PSOE
1989-12-07,1990-05-02,Manuel Chaves González,Ministro,Ministro de Trabajo y Seguridad Social,González III,PSOE
1989-12-07,1991-03-13,José Claudio Aranzadi Martínez,Ministro,Ministro de Industria y Energía,González III,PSOE
1989-12-07,1991-03-13,Carlos Romero Herrera,Ministro,"Ministro de Agricultura, Pesca y Alimentación",González III,PSOE
1989-12-07,1991-03-13,José Joaquín Almunia Amann,Ministro,Ministro de Administraciones Públicas,González III,PSOE
1989-12-07,1991-03-13,José Barrionuevo Peña,Ministro,"Ministro de Transporte, Turismo y Comunicaciones",González III,PSOE
1989-12-07,1991-03-13,Jorge Semprún Maura,Ministro,Ministro de Cultura,González III,PSOE
1989-12-07,1991-03-13,Julián García Vargas,Ministro,Ministro de Sanidad y Consumo,González III,PSOE
1989-12-07,1993-07-14,Virgilio Zapatero Gómez,Ministro,Ministro de Relaciones con las Cortes y de Secretaría del Gobierno,González III,PSOE
1989-12-07,1993-07-14,Matilde Fernández Sanz,Ministro,Ministra de Asuntos Sociales,González III,PSOE
1989-12-07,1993-07-14,Rosa Conde Gutiérrez del Álamo,Ministro,Ministra Portavoz del Gobierno,González III,PSOE
1990-05-02,1993-07-14,Luis Martínez Noval,Ministro,Ministro de Trabajo y Seguridad Social,González III,PSOE
1991-03-13,1993-07-14,Narcís Serra Serra,Vicepresidente,Vicepresidente del Gobierno,González III,PSOE
1991-03-13,1993-07-14,Tomás de la Quadra-Salcedo Fernández del Castillo,Ministro,Ministro de Justicia,González III,PSOE
1991-03-13,1993-07-14,Julián García Vargas,Ministro,Ministro de Defensa,González III,PSOE
1991-03-13,1993-07-14,Josep Borrell Fontelles,Ministro,Ministro de Obras Públicas y Transporte,González III,PSOE
1991-03-13,1993-07-14,José Claudio Aranzadi Martínez,Ministro,"Ministro de Industria, Comercio y Turismo",González III,PSOE
1991-03-13,1993-07-14,Pedro Solbes Mira,Ministro,"Ministro de Agricultura, Pesca y Alimentación",González III,PSOE
1991-03-13,1993-07-14,Juan Manuel Eguiagaray Ucelay,Ministro,Ministro de Administraciones Públicas,González III,PSOE
1991-03-13,1993-07-14,Jordi Solé Tura,Ministro,Ministro de Cultura,González III,PSOE
1991-03-13,1992-01-13,Julián García Valverde,Ministro,Ministro de Sanidad y Consumo,González III,PSOE
1992-01-13,1993-07-14,José Antonio Griñán Martínez,Ministro,Ministro de Sanidad y Consumo,González III,PSOE
1992-06-24,1993-07-14,Javier Solana Madariaga,Ministro,Ministro de Exteriores,González III,PSOE
1992-06-24,1993-07-14,Alfredo Pérez Rubalcaba,Ministro,Ministro de Educación y Ciencia,González III,PSOE
1993-07-13,1996-05-05,Felipe González Márquez,Presidente,Presidente del Gobierno,González IV,PSOE
1993-07-14,1995-07-02,Narcís Serra Serra,Vicepresidente,Vicepresidente del Gobierno,González IV,PSOE
1993-07-14,1995-12-19,Javier Solana Madariaga,Ministro,Ministro de Exteriores,González IV,PSOE
1993-07-14,1994-05-06,Juan Alberto Belloch Julbe,Ministro,Ministro de Justicia,González IV,PSOE
1993-07-14,1995-07-02,Julián García Vargas,Ministro,Ministro de Defensa,González IV,PSOE
1993-07-14,1996-05-06,Pedro Solbes Mira,Ministro,Ministro de Economía y Hacienda,González IV,PSOE
1993-07-14,1993-11-24,José Luis Corcuera Cuesta,Ministro,Ministro de Interior,González IV,PSOE
1993-07-14,1996-05-06,Josep Borrell Fontelles,Ministro,Ministro de Obras Públicas y Transporte,González IV,PSOE
1993-07-14,1995-07-03,Gustavo Suárez Pertierra,Ministro,Ministro de Educación y Ciencia,González IV,PSOE
1993-07-14,1996-05-06,José Antonio Griñán Martínez,Ministro,Ministro de Trabajo y Seguridad Social,González IV,PSOE
1993-07-14,1996-05-06,Juan Manuel Eguiagaray Ucelay,Ministro,Ministro de Industria y Energía,González IV,PSOE
1993-07-14,1994-05-04,Vicente Albero Silla,Ministro,"Ministro de Agricultura, Pesca y Alimentación",González IV,PSOE
1993-07-14,1996-05-06,Alfredo Pérez Rubalcaba,Ministro,Ministro de Presidencia,González IV,PSOE
1993-07-14,1995-07-03,Jerónimo Saavedra Acevedo,Ministro,Ministro de Administraciones Públicas,González IV,PSOE
1993-07-14,1996-05-06,Carmen Alborch Bataller,Ministro,Ministra de Cultura,González IV,PSOE
1993-07-14,1996-05-06,María Ángeles Amador Millán,Ministro,Ministra de Sanidad y Consumo,González IV,PSOE
1993-07-14,1996-05-06,Cristina Alberdi Alonso,Ministro,Ministra de Asuntos Sociales,González IV,PSOE
1993-07-14,1996-05-06,Javier Gómez-Navarro Navarrete,Ministro,Ministro de Comercio y Turismo,González IV,PSOE
1993-11-25,1994-05-04,Antoni Asunción Hernández,Ministro,Ministro de Interior,González IV,PSOE
1994-05-06,1996-05-06,Juan Alberto Belloch Julbe,Ministro,Ministro de Justicia e Interior,González IV,PSOE
1994-05-06,1996-05-06,Luis María Atienza Serna,Ministro,"Ministro de Agricultura, Pesca y Alimentación",González IV,PSOE
1995-07-03,1996-05-06,Gustavo Suárez Pertierra,Ministro,Ministro de Defensa,González IV,PSOE
1995-07-03,1996-05-06,Jerónimo Saavedra Acevedo,Ministro,Ministro de Educación y Ciencia,González IV,PSOE
1995-07-03,1996-05-06,Joan Lerma Blasco,Ministro,Ministro de Administraciones Públicas,González IV,PSOE
1995-12-19,1996-05-06,Carlos Westendorp Cabeza,Ministro,Ministro de Exteriores,González IV,PSOE
1996-05-05,2000-04-27,José María Aznar López,Presidente,Presidente del Gobierno,Aznar I,PP
1996-05-06,2000-04-28,Francisco Álvarez-Cascos Fernández,Vicepresidente,Vicepresidente Primero del Gobierno,Aznar I,PP
1996-05-06,2000-04-28,Francisco Álvarez-Cascos Fernández,Ministro,Ministro de Presidencia,Aznar I,PP
1996-05-06,2000-04-28,Rodrigo de Rato Figaredo,Vicepresidente,Vicepresidente Segundo del Gobierno,Aznar I,PP
1996-05-06,2000-04-28,Rodrigo de Rato Figaredo,Ministro,Ministro de Economía y Hacienda,Aznar I,PP
1996-05-06,2000-04-28,Abel Matutes Juan,Ministro,Ministro de Exteriores,Aznar I,PP
1996-05-06,2000-04-28,Margarita Mariscal de Gante Mirón,Ministro,Ministra de Justicia,Aznar I,PP
1996-05-06,2000-04-28,Eduardo Serra Rexach,Ministro,Ministro de Defensa,Aznar I,PP
1996-05-06,2000-04-28,Jaime Mayor Oreja,Ministro,Ministro de Interior,Aznar I,PP
1996-05-06,2000-04-28,Rafael Arias-Salgado Montalvo,Ministro,Ministro de Fomento,Aznar I,PP
1996-05-06,1999-01-19,Esperanza Aguirre Gil de Biedma,Ministro,Ministra de Educación y Cultura,Aznar I,PP
1996-05-06,1999-01-19,Francisco Javier Arenas Bocanegra,Ministro,Ministro de Trabajo y Asuntos Sociales,Aznar I,PP
1996-05-06,2000-04-28,Josep Piqué Camps,Ministro,Ministro de Industria y Energía,Aznar I,PP
1996-05-06,1999-04-30,Loyola de Palacio del Valle-Lersundi,Ministro,"Ministra de Agricultura, Pesca y Alimentación",Aznar I,PP
1996-05-06,1999-01-19,Mariano Rajoy Brey,Ministro,Ministro de Administraciones Públicas,Aznar I,PP
1996-05-06,2000-04-28,José Manuel Romay Beccaría,Ministro,Ministro de Sanidad y Consumo,Aznar I,PP
1996-05-06,2000-04-28,Isabel Tocino Biscarolasaga,Ministro,Ministra de Medio Ambiente,Aznar I,PP
1999-01-19,2000-04-28,Mariano Rajoy Brey,Ministro,Ministro de Educación y Cultura,Aznar I,PP
1999-01-19,2000-02-20,Manuel Pimentel Siles,Ministro,Ministro de Trabajo y Asuntos Sociales,Aznar I,PP
1999-01-19,2000-04-28,Ángel Acebes Paniagua,Ministro,Ministro de Administraciones Públicas,Aznar I,PP
1999-04-30,2000-04-28,Jesús María Posada Moreno,Ministro,"Ministro de Agricultura, Pesca y Alimentación",Aznar I,PP
1999-04-30,2000-04-28,Juan Carlos Aparicio Pérez,Ministro,Ministro de Trabajo y Asuntos Sociales,Aznar I,PP
2000-04-27,2004-04-17,José María Aznar López,Presidente,Presidente del Gobierno,Aznar II,PP
2000-04-28,2003-09-04,Mariano Rajoy Brey,Vicepresidente,Vicepresidente Primero del Gobierno,Aznar II,PP
2000-04-28,2001-02-28,Mariano Rajoy Brey,Ministro,Ministro de Presidencia,Aznar II,PP
2000-04-28,2003-09-04,Rodrigo de Rato Figaredo,Vicepresidente,Vicepresidente Segundo del Gobierno,Aznar II,PP
2000-04-28,2004-04-18,Rodrigo de Rato Figaredo,Ministro,Ministro de Economía,Aznar II,PP
2000-04-28,2002-07-10,Josep Piqué Camps,Ministro,Ministro de Exteriores,Aznar II,PP
2000-04-28,2002-07-10,Ángel Acebes Paniagua,Ministro,Ministro de Justicia,Aznar II,PP
2000-04-28,2004-04-18,Federico Trillo-Figueroa Martínez-Conde,Ministro,Ministro de Defensa,Aznar II,PP
2000-04-28,2004-04-18,Cristóbal Ricardo Montoro Romero,Ministro,Ministro de Hacienda,Aznar II,PP
2000-04-28,2001-02-28,Jaime Mayor Oreja,Ministro,Ministro de Interior,Aznar II,PP
2000-04-28,2004-04-18,Francisco Álvarez-Cascos Fernández,Ministro,Ministro de Fomento,Aznar II,PP
2000-04-28,2004-04-18,Pilar del Castillo Vera,Ministro,"Ministra de Educación, Cultura y Deporte",Aznar II,PP
2000-04-28,2002-07-10,Juan Carlos Aparicio Pérez,Ministro,Ministro de Trabajo y Asuntos Sociales,Aznar II,PP
2000-04-28,2004-04-18,Miguel Arias Cañete,Ministro,"Ministro de Agricultura, Pesca y Alimentación",Aznar II,PP
2000-04-28,2002-07-10,Jesús María Posada Moreno,Ministro,Ministro de Administraciones Públicas,Aznar II,PP
2000-04-28,2002-07-10,Celia Villalobos Talero,Ministro,Ministra de Sanidad y Consumo,Aznar II,PP
2000-04-28,2003-03-03,Jaume Matas Palou,Ministro,Ministro de Medio Ambiente,Aznar II,PP
2000-04-28,2002-07-10,Anna María Birulés Bertrán,Ministro,Ministra de Ciencia y Tecnología,Aznar II,PP
2001-02-28,2002-07-10,Mariano Rajoy Brey,Ministro,Ministro de Interior,Aznar II,PP
2001-02-28,2002-07-10,Juan José Lucas Jiménez,Ministro,Ministro de Presidencia,Aznar II,PP
2002-07-10,2003-09-04,Mariano Rajoy Brey,Ministro,Ministro de Presidencia,Aznar II,PP
2002-07-10,2004-04-18,Ana Palacio Vallelersundi,Ministro,Ministra de Exteriores,Aznar II,PP
2002-07-10,2004-04-18,José María Michavila Núñez,Ministro,Ministro de Justicia,Aznar II,PP
2002-07-10,2004-04-18,Ángel Acebes Paniagua,Ministro,Ministro de Interior,Aznar II,PP
2002-07-10,2004-04-18,Eduardo Andrés Zaplana Hernández-Soro,Ministro,Ministro de Trabajo y Asuntos Sociales,Aznar II,PP
2002-07-10,2003-09-04,Francisco Javier Arenas Bocanegra,Ministro,Ministro de Administraciones Públicas,Aznar II,PP
2002-07-10,2004-04-18,Ana María Pastor Julián,Ministro,Ministra de Sanidad y Consumo,Aznar II,PP
2002-07-10,2003-09-04,Josep Piqué Camps,Ministro,Ministro de Ciencia y Tecnología,Aznar II,PP
2003-03-03,2004-04-18,María Elvira Rodríguez Herrer,Ministro,Ministra de Medio Ambiente,Aznar II,PP
2003-09-04,2004-04-18,Rodrigo de Rato Figaredo,Vicepresidente,Vicepresidente Primero del Gobierno,Aznar II,PP
2003-09-04,2004-04-18,Francisco Javier Arenas Bocanegra,Vicepresidente,Vicepresidente Segundo del Gobierno,Aznar II,PP
2003-09-04,2004-04-18,Julia García-Valdecasas Salgado,Ministro,Ministra de Administraciones Públicas,Aznar II,PP
2003-09-04,2004-04-18,Juan Costa Climent,Ministro,Ministro de Ciencia y Tecnología,Aznar II,PP
2004-04-17,2008-04-12,José Luis Rodríguez Zapatero,Presidente,Presidente del Gobierno,Zapatero I,PSOE
2004-04-18,2008-04-14,María Teresa Fernández de la Vega Sanz,Vicepresidente,Vicepresidenta Primera del Gobierno,Zapatero I,PSOE
2004-04-18,2008-04-14,María Teresa Fernández de la Vega Sanz,Ministro,Ministra de Presidencia,Zapatero I,PSOE
2004-04-18,2008-04-14,Pedro Solbes Mira,Vicepresidente,Vicepresidente Segundo del Gobierno,Zapatero I,PSOE
2004-04-18,2008-04-14,Pedro Solbes Mira,Ministro,Ministro de Economía y Hacienda,Zapatero I,PSOE
2004-04-18,2008-04-14,Miguel Ángel Moratinos Cuyaubé,Ministro,Ministro de Exteriores y Cooperación,Zapatero I,PSOE
2004-04-18,2007-02-12,Juan Fernando López Aguilar,Ministro,Ministro de Justicia,Zapatero I,PSOE
2004-04-18,2006-04-11,José Bono Martínez,Ministro,Ministro de Defensa,Zapatero I,PSOE
2004-04-18,2006-04-11,José Antonio Alonso Suárez,Ministro,Ministro de Interior,Zapatero I,PSOE
2004-04-18,2008-04-14,Magdalena Álvarez Arza,Ministro,Ministra de Fomento,Zapatero I,PSOE
2004-04-18,2006-04-11,María Jesús San Segundo Gómez de Cadiñanos,Ministro,Ministra de Educación y Ciencia,Zapatero I,PSOE
2004-04-18,2008-04-14,Jesús Caldera Sánchez-Capitán,Ministro,Ministro de Trabajo y Asuntos Sociales,Zapatero I,PSOE
