start,end,person_name,position_short_name,position_full_name,period_name,candidacy
2004-04-18,2006-09-08,José Montilla Aguilera,Ministro,"Ministro de Industria, Turismo y Comercio",Zapatero I,PSOE
2004-04-18,2008-04-14,Elena Espinosa Mangana,Ministro,"Ministra de Agricultura, Pesca y Alimentación",Zapatero I,PSOE
2004-04-18,2007-07-09,Jordi Sevilla Segura,Ministro,Ministro de Administraciones Públicas,Zapatero I,PSOE
2004-04-18,2007-07-09,María del Carmen Calvo Poyato,Ministro,Ministra de Cultura,Zapatero I,PSOE
2004-04-18,2007-07-09,Elena Salgado Méndez,Ministro,Ministra de Sanidad y Consumo,Zapatero I,PSOE
2004-04-18,2008-04-14,Cristina Narbona Ruiz,Ministro,Ministra de Medio Ambiente,Zapatero I,PSOE
2004-04-18,2007-07-09,María Antonia Trujillo Rincón,Ministro,Ministra de Vivienda,Zapatero I,PSOE
2006-04-11,2008-04-14,José Antonio Alonso Suárez,Ministro,Ministro de Defensa,Zapatero I,PSOE
2006-04-11,2008-04-14,Alfredo Pérez Rubalcaba,Ministro,Ministro de Interior,Zapatero I,PSOE
2006-04-11,2008-04-14,Mercedes Cabrera Calvo-Sotelo,Ministro,Ministra de Educación y Ciencia,Zapatero I,PSOE
2006-09-08,2008-04-14,Joan Clos Matheu,Ministro,"Ministro de Industria, Turismo y Comercio",Zapatero I,PSOE
2007-02-12,2008-04-14,Mariano Fernández Bermejo,Ministro,Ministro de Justicia,Zapatero I,PSOE
2007-07-09,2008-04-14,Elena Salgado Méndez,Ministro,Ministra de Administraciones Públicas,Zapatero I,PSOE
2007-07-09,2008-04-14,César Antonio Molina Sánchez,Ministro,Ministro de Cultura,Zapatero I,PSOE
2007-07-09,2008-04-14,Bernat Soria Escoms,Ministro,Ministro de Sanidad y Consumo,Zapatero I,PSOE
2007-07-09,2008-04-14,Carme Chacón Piqueras,Ministro,Ministra de Vivienda,Zapatero I,PSOE
2008-04-12,2011-12-21,José Luis Rodríguez Zapatero,Presidente,Presidente del Gobierno,Zapatero II,PSOE
2008-04-14,2010-10-21,María Teresa Fernández de la Vega Sanz,Vicepresidente,Vicepresidenta Primera,Zapatero II,PSOE
2008-04-14,2010-10-21,María Teresa Fernández de la Vega Sanz,Ministro,Ministra de Presidencia,Zapatero II,PSOE
2008-04-14,2009-04-07,Pedro Solbes Mira,Vicepresidente,Vicepresidente Segundo,Zapatero II,PSOE
2008-04-14,2009-04-07,Pedro Solbes Mira,Ministro,Ministro de Economía y Hacienda,Zapatero II,PSOE
2008-04-14,2010-02-23,Mariano Fernández Bermejo,Ministro,Ministro de Justicia,Zapatero II,PSOE
2008-04-14,2011-12-22,Carme Chacón Piqueras,Ministro,Ministra de Defensa,Zapatero II,PSOE
2008-04-14,2011-07-12,Alfredo Pérez Rubalcaba,Ministro,Ministro de Interior,Zapatero II,PSOE
2008-04-14,2009-04-07,Magdalena Álvarez Arza,Ministro,Ministra de Fomento,Zapatero II,PSOE
2008-04-14,2009-04-07,Mercedes Cabrera Calvo-Sotelo,Ministro,"Ministra de Educación, Política Social y Deporte",Zapatero II,PSOE
2008-04-14,2010-10-21,Celestino Corbacho Chaves,Ministro,Ministro de Trabajo e Inmigración,Zapatero II,PSOE
2008-04-14,2011-12-22,Miguel Sebastián Gascón,Ministro,"Ministro de Industria, Comercio y Turismo",Zapatero II,PSOE
2008-04-14,2010-10-21,Elena Espinosa Mangana,Ministro,Ministra de Medio Ambiente y Medio Rural y Marino,Zapatero II,PSOE
2008-04-14,2009-04-07,Elena Salgado Méndez,Ministro,Ministra de Administraciones Públicas,Zapatero II,PSOE
2008-04-14,2009-04-07,César Antonio Molina Sánchez,Ministro,Ministro de Cultura,Zapatero II,PSOE
2008-04-14,2009-04-07,Bernat Soria Escoms,Ministro,Ministro de Sanidad y Consumo,Zapatero II,PSOE
2008-04-14,2010-10-21,Beatriz Corredor Sierra,Ministro,Ministra de Vivienda,Zapatero II,PSOE
2008-04-14,2011-12-22,Cristina Garmendia Mendizábal,Ministro,Ministra de Ciencia e Innovación,Zapatero II,PSOE
2008-04-14,2010-10-21,Bibiana Aído Almagro,Ministro,Ministra de Igualdad,Zapatero II,PSOE
2009-02-24,2011-12-22,Francisco Caamaño Domínguez,Ministro,Ministro de Justicia,Zapatero II,PSOE
2009-04-07,2011-07-12,Elena Salgado Méndez,Vicepresidente,Vicepresidenta Segunda del Gobierno,Zapatero II,PSOE
2009-04-07,2011-12-22,Elena Salgado Méndez,Ministro,Ministra de Economía y Hacienda,Zapatero II,PSOE
2009-04-07,2011-07-12,Manuel Chaves González,Vicepresidente,Vicepresidente Tercero del Gobierno,Zapatero II,PSOE
2009-04-07,2010-10-21,Manuel Chaves González,Ministro,Ministro de Política Territorial,Zapatero II,PSOE
2009-04-07,2011-12-22,José Blanco López,Ministro,Ministro de Fomento,Zapatero II,PSOE
2009-04-07,2011-12-22,Ángel Gabilondo Pujol,Ministro,Ministro de Educación,Zapatero II,PSOE
2009-04-07,2011-12-22,Ángeles González-Sinde Reig,Ministro,Ministra de Cultura,Zapatero II,PSOE
2009-04-07,2011-12-22,Trinidad Jiménez García-Herrera,Ministro,Ministra de Sanidad y Política Social,Zapatero II,PSOE
2010-10-21,2011-07-12,Alfredo Pérez Rubalcaba,Vicepresidente,Vicepresidente Primero del Gobierno,Zapatero II,PSOE
2010-10-21,2011-12-22,Manuel Chaves González,Ministro,Ministro de Política Territorial y Administración Pública,Zapatero II,PSOE
2010-10-21,2011-12-22,Trinidad Jiménez García-Herrera,Ministro,Ministra de Exteriores y Cooperación,Zapatero II,PSOE
2010-10-21,2011-12-22,Valeriano Gómez Sánchez,Ministro,Ministro de Trabajo e Inmigración,Zapatero II,PSOE
2010-10-21,2011-12-22,Rosa Aguilar Rivero,Ministro,Ministra de Medio Ambiente y Medio Rural y Marino,Zapatero II,PSOE
2010-10-21,2011-12-22,Ramón Jáuregui Atondo,Ministro,Ministro de Presidencia,Zapatero II,PSOE
2010-10-21,2011-12-22,Leire Pajín Iraola,Ministro,"Ministra de Sanidad, Política Social e Igualdad",Zapatero II,PSOE
2011-07-12,2011-12-22,Elena Salgado Méndez,Vicepresidente,Vicepresidenta de Asuntos Económicos del Gobierno,Zapatero II,PSOE
2011-07-12,2011-12-22,Manuel Chaves González,Vicepresidente,Vicepresidente de Política Territorial del Gobierno,Zapatero II,PSOE
2011-07-12,2011-12-22,Antonio Camacho Vizcaíno,Ministro,Ministro de Interior,Zapatero II,PSOE
2011-12-21,2016-10-31,Mariano Rajoy Brey,Presidente,Presidente del Gobierno,Rajoy I,PP
2011-12-22,2016-11-04,María Soraya Sáenz de Santamaría Antón,Vicepresidente,Vicepresidenta del Gobierno,Rajoy I,PP
2011-12-22,2016-11-04,María Soraya Sáenz de Santamaría Antón,Ministro,Ministra de Presidencia,Rajoy I,PP
2011-12-22,2016-11-04,José Manuel García-Margallo Marfil,Ministro,Ministro de Exteriores y Cooperación,Rajoy I,PP
2011-12-22,2014-09-23,Alberto Ruiz-Gallardón Jiménez,Ministro,Ministro de Justicia,Rajoy I,PP
2011-12-22,2016-11-04,Pedro Morenés Eulate,Ministro,Ministro de Defensa,Rajoy I,PP
2011-12-22,2016-11-04,Cristóbal Ricardo Montoro Romero,Ministro,Ministro de Hacienda y Administraciones Públicas,Rajoy I,PP
2011-12-22,2016-11-04,Jorge Fernández Díaz,Ministro,Ministro de Interior,Rajoy I,PP
2011-12-22,2016-07-18,Ana María Pastor Julián,Ministro,Ministra de Fomento,Rajoy I,PP
2011-12-22,2015-06-26,José Ignacio Wert Ortega,Ministro,"Ministro de Educación, Cultura y Deporte",Rajoy I,PP
2011-12-22,2016-11-04,María Fátima Báñez García,Ministro,Ministra de Empleo y Seguridad Social,Rajoy I,PP
2011-12-22,2016-04-15,José Manuel Soria López,Ministro,"Ministro de Industria, Energía y Turismo",Rajoy I,PP
2011-12-22,2014-04-28,Miguel Arias Cañete,Ministro,"Ministro de Agricultura, Alimentación y Medio Ambiente",Rajoy I,PP
2011-12-22,2016-11-04,Luis de Guindos Jurado,Ministro,Ministro de Economía y Competitividad,Rajoy I,PP
2011-12-22,2014-11-26,Ana Mato Adrover,Ministro,"Ministra de Sanidad, Servicios Sociales e Igualdad",Rajoy I,PP
2014-04-28,2016-11-04,Isabel García Tejerina,Ministro,"Ministra de Agricultura, Alimentación y Medio Ambiente",Rajoy I,PP
2014-09-29,2016-11-04,Rafael Catalá Polo,Ministro,Ministro de Justicia,Rajoy I,PP
2014-12-03,2016-08-10,Alfonso Alonso Aranegui,Ministro,"Ministro de Sanidad, Servicios Sociales e Igualdad",Rajoy I,PP
2015-06-26,2016-11-04,Íñigo Méndez de Vigo Montojo,Ministro,"Ministro de Educación, Cultura y Deporte",Rajoy I,PP
2016-10-31,2018-06-01,Mariano Rajoy Brey,Presidente,Presidente del Gobierno,Rajoy II,PP
2016-11-04,2018-06-07,María Soraya Sáenz de Santamaría Antón,Vicepresidente,Vicepresidenta del Gobierno,Rajoy II,PP
2016-11-04,2018-06-07,María Soraya Sáenz de Santamaría Antón,Ministro,Ministra de Presidencia y Administración Territorial,Rajoy II,PP
2016-11-04,2018-06-07,Alfonso Dastis Quecedo,Ministro,Ministro de Exteriores y Cooperación,Rajoy II,PP
2016-11-04,2018-06-07,Rafael Catalá Polo,Ministro,Ministro de Justicia,Rajoy II,PP
2016-11-04,2018-06-07,María Dolores de Cospedal García,Ministro,Ministra de Defensa,Rajoy II,PP
2016-11-04,2018-06-07,Cristóbal Ricardo Montoro Romero,Ministro,Ministro de Hacienda y Función Pública,Rajoy II,PP
2016-11-04,2018-06-07,Juan Ignacio Zoido Álvarez,Ministro,Ministro de Interior,Rajoy II,PP
2016-11-04,2018-06-07,Íñigo de la Serna Hernáiz,Ministro,Ministro de Fomento,Rajoy II,PP
2016-11-04,2018-06-07,Íñigo Méndez de Vigo Montojo,Ministro,"Ministro de Educación, Cultura y Deporte",Rajoy II,PP
2016-11-04,2018-06-07,María Fátima Báñez García,Ministro,Ministra de Empleo y Seguridad Social,Rajoy II,PP
2016-11-04,2018-06-07,Álvaro Nadal Belda,Ministro,"Ministro de Energía, Turismo y Agenda Digital",Rajoy II,PP
2016-11-04,2018-06-07,Isabel García Tejerina,Ministro,"Ministra de Agricultura y Pesca, Alimentación y Medio Ambiente",Rajoy II,PP
2016-11-04,2018-03-08,Luis de Guindos Jurado,Ministro,"Ministro de Economía, Industria y Competitividad",Rajoy II,PP
2016-11-04,2018-06-07,Dolors Montserrat Montserrat,Ministro,"Ministra de Sanidad, Servicios Sociales e Igualdad",Rajoy II,PP
2018-03-08,2018-06-07,Román Escolano Olivares,Ministro,"Ministro de Economía, Industria y Competitividad",Rajoy II,PP
2018-06-02,2020-01-08,Pedro Sánchez Pérez-Castejón,Presidente,Presidente del Gobierno,Sánchez I,PSOE
2018-06-07,2020-01-13,Carmen Calvo Poyato,Vicepresidente,Vicepresidenta del Gobierno,Sánchez I,PSOE
2018-06-07,2020-01-13,Carmen Calvo Poyato,Ministro,"Ministra de Presidencia, Relaciones con las Cortes e Igualdad",Sánchez I,PSOE
2018-06-07,2019-11-30,Josep Borrell Fontelles,Ministro,"Ministro de Asuntos Exteriores, Unión Europea y Cooperación",Sánchez I,PSOE
2018-06-07,2020-01-13,Dolores Delgado García,Ministro,Ministra de Justicia,Sánchez I,PSOE
2018-06-07,2020-01-13,Margarita Robles Fernández,Ministro,Ministra de Defensa,Sánchez I,PSOE
2018-06-07,2020-01-13,María Jesús Montero Cuadrado,Ministro,Ministra de Hacienda,Sánchez I,PSOE
2018-06-07,2020-01-13,Fernando Grande-Marlaska Gómez,Ministro,Ministro de Interior,Sánchez I,PSOE
2018-06-07,2020-01-13,José Luis Ábalos Meco,Ministro,Ministro de Fomento,Sánchez I,PSOE
2018-06-07,2020-01-13,María Isabel Celaá Diéguez,Ministro,Ministra de Educación y Formación Profesional,Sánchez I,PSOE
2018-06-07,2020-01-13,Magdalena Valerio Cordero,Ministro,"Ministra de Trabajo, Migraciones y Seguridad Social",Sánchez I,PSOE
2018-06-07,2020-01-13,Reyes Maroto Illera,Ministro,"Ministra de Industria, Comercio y Turismo",Sánchez I,PSOE
2018-06-07,2020-01-13,Luis Planas Puchades,Ministro,"Ministro de Agricultura, Pesca y Alimentación",Sánchez I,PSOE
2018-06-07,2019-05-20,Meritxell Batet Lamaña,Ministro,Ministra de Política Territorial y Función Pública,Sánchez I,PSOE
2018-06-07,2020-01-13,Teresa Ribera Rodríguez,Ministro,Ministra para la Transición Ecológica,Sánchez I,PSOE
2018-06-07,2018-06-18,Màxim Huerta Hernández,Ministro,Ministro de Cultura y Deporte,Sánchez I,PSOE
2018-06-07,2020-01-13,Nadia Calviño Santamaría,Ministro,Ministra de Economía y Empresa,Sánchez I,PSOE
2018-06-07,2018-09-11,Carmen Montón Giménez,Ministro,"Ministra de Sanidad, Consumo y Bienestar Social",Sánchez I,PSOE
2018-06-07,2020-01-13,Pedro Duque Duque,Ministro,"Ministro de Ciencia, Innovación y Universidades",Sánchez I,PSOE
2018-06-14,2020-01-13,José Guirao Cabrera,Ministro,Ministro de Cultura y Deporte,Sánchez I,PSOE
2018-09-12,2020-01-13,María Luisa Carcedo Roces,Ministro,"Ministra de Sanidad, Consumo y Bienestar Social",Sánchez I,PSOE
2020-01-08,2999-12-31,Pedro Sánchez Pérez-Castejón,Presidente,Presidente del Gobierno,Sánchez II,PSOE
2020-01-13,2021-07-12,Carmen Calvo Poyato,Vicepresidente,Vicepresidenta Primera del Gobierno,Sánchez II,PSOE
2020-01-13,2021-03-31,Pablo Iglesias Turrión,Vicepresidente,Vicepresidente Segundo del Gobierno,Sánchez II,UP
2020-01-13,2021-03-31,Nadia Calviño Santamaría,Vicepresidente,Vicepresidenta Tercera del Gobierno,Sánchez II,PSOE
2020-01-13,2021-07-12,Teresa Ribera Rodríguez,Vicepresidente,Vicepresidenta Cuarta del Gobierno,Sánchez II,PSOE
2020-01-13,2021-07-12,Carmen Calvo Poyato,Ministro,"Ministra de Presidencia, Relaciones con las Cortes y Memoria Democrática",Sánchez II,PSOE
2020-01-13,2021-03-31,Pablo Iglesias Turrión,Ministro,Ministro de Derechos Sociales y Agenda 2030,Sánchez II,UP
2020-01-13,2999-12-31,Nadia Calviño Santamaría,Ministro,Ministra de Asuntos Económicos y Transformación Digital,Sánchez II,PSOE
2020-01-13,2999-12-31,Teresa Ribera Rodríguez,Ministro,Ministra de Transición Ecológica y Reto Demográfico,Sánchez II,PSOE
2020-01-13,2021-07-12,Arancha González Laya,Ministro,"Ministra de Exteriores, Unión Europea y Cooperación",Sánchez II,PSOE
2020-01-13,2021-07-12,Juan Carlos Campo Moreno,Ministro,Ministro de Justicia,Sánchez II,PSOE
2020-01-13,2999-12-31,Margarita Robles Fernández,Ministro,Ministra de Defensa,Sánchez II,PSOE
2020-01-13,2021-07-12,María Jesús Montero Cuadrado,Ministro,Ministra de Hacienda,Sánchez II,PSOE
2020-01-13,2999-12-31,Fernando Grande-Marlaska Gómez,Ministro,Ministro de Interior,Sánchez II,PSOE
2020-01-13,2021-07-12,José Luis Ábalos Meco,Ministro,"Ministro de Transportes, Movilidad y Agenda Urbana",Sánchez II,PSOE
2020-01-13,2021-07-12,María Isabel Celaá Diéguez,Ministro,Ministra de Educación y Formación Profesional,Sánchez II,PSOE
2020-01-13,2999-12-31,Yolanda Díaz Pérez,Ministro,Ministra de Trabajo y Economía Social,Sánchez II,EC-UP
2020-01-13,2999-12-31,Reyes Maroto Illera,Ministro,"Ministra de Industria, Comercio y Turismo",Sánchez II,PSOE
2020-01-13,2999-12-31,Luis Planas Puchades,Ministro,"Ministro de Agricultura, Pesca y Alimentación",Sánchez II,PSOE
2020-01-13,2021-01-27,Carolina Darias San Sebastián,Ministro,Ministra de Política Territorial y Función Pública,Sánchez II,PSOE
2020-01-13,2021-07-12,José Manuel Rodríguez Uribes,Ministro,Ministro de Cultura y Deporte,Sánchez II,PSOE
2020-01-13,2021-01-27,Salvador Illa Roca,Ministro,Ministro de Sanidad,Sánchez II,PSOE
2020-01-13,2021-07-12,Pedro Duque Duque,Ministro,Ministro de Ciencia e Innovación,Sánchez II,PSOE
2020-01-13,2999-12-31,Irene Montero Gil,Ministro,Ministra de Igualdad,Sánchez II,UP
2020-01-13,2999-12-31,Alberto Garzón Espinosa,Ministro,Ministro de Consumo,Sánchez II,UP
2020-01-13,2999-12-31,José Luis Escrivá Belmonte,Ministro,"Ministro de Inclusión, Seguridad Social y Migraciones",Sánchez II,PSOE
2020-01-13,2021-12-20,Manuel Castells Oliván,Ministro,Ministro de Universidades,Sánchez II,ECP-GUAYEM EL CANVI
2021-01-27,2021-07-12,Miquel Iceta Llorens,Ministro,Ministro de Política Territorial y Función Pública,Sánchez II,PSOE
2021-01-27,2999-12-31,Carolina Darias San Sebastián,Ministro,Ministra de Sanidad,Sánchez II,PSOE
2021-03-31,2021-07-12,Nadia Calviño Santamaría,Vicepresidente,Vicepresidenta Segunda del Gobierno,Sánchez II,PSOE
2021-03-31,2021-07-12,Yolanda Díaz Pérez,Vicepresidente,Vicepresidenta Tercera del Gobierno,Sánchez II,EC-UP
2021-03-31,2999-12-31,Ione Belarra Urteaga,Ministro,Ministra de Derechos Sociales y Agenda 2030,Sánchez II,UP
2021-07-12,2999-12-31,Nadia Calviño Santamaría,Vicepresidente,Vicepresidenta Primera del Gobierno,Sánchez II,PSOE
2021-07-12,2999-12-31,Yolanda Díaz Pérez,Vicepresidente,Vicepresidenta Segunda del Gobierno,Sánchez II,EC-UP
2021-07-12,2999-12-31,Teresa Ribera Rodríguez,Vicepresidente,Vicepresidenta Tercera del Gobierno,Sánchez II,PSOE
2021-07-12,2999-12-31,José Manuel Albares Bueno,Ministro,"Ministro de Exteriores, Unión Europea y Cooperación",Sánchez II,PSOE
2021-07-12,2999-12-31,Pilar Llop Cuenca,Ministro,Ministra de Justicia,Sánchez II,PSOE
2021-07-12,2999-12-31,María Jesús Montero Cuadrado,Ministro,Ministra de Hacienda y Función Pública,Sánchez II,PSOE
2021-07-12,2999-12-31,Raquel Sánchez Jiménez,Ministro,"Ministra de Transportes, Movilidad y Agenda Urbana",Sánchez II,PSOE
2021-07-12,2999-12-31,Pilar Alegría Continente,Ministro,Ministra de Educación y Formación Profesional,Sánchez II,PSOE
2021-07-12,2999-12-31,Félix Bolaños García,Ministro,"Ministro de Presidencia, Relaciones con las Cortes y Memoria Democrática",Sánchez II,PSOE
2021-07-12,2999-12-31,Isabel Rodríguez García,Ministro,Ministra de Política Territorial,Sánchez II,PSOE
2021-07-12,2999-12-31,Miquel Iceta Llorens,Ministro,Ministro de Cultura y Deporte,Sánchez II,PSOE
2021-07-12,2999-12-31,Diana Morant Ripoll,Ministro,Ministra de Ciencia e Innovación,Sánchez II,PSOE
2021-07-12,2999-12-31,Joan Subirats Humet,Ministro,Ministro de Universidades,Sánchez II,ECP-GUAYEM EL CANVI
